idx,date,pattern,signal,close
267,2025-05-14,Doji,Neutral,1.1185556650161743
268,2025-05-15,Doji,Neutral,1.1181930303573608
269,2025-05-16,Doji,Neutral,1.1192693710327148
270,2025-05-19,Doji,Neutral,1.1187559366226196
271,2025-05-20,Doji,Neutral,1.123342990875244
272,2025-05-21,Doji,Neutral,1.128795504570007
273,2025-05-22,Doji,Neutral,1.133118748664856
274,2025-05-23,Doji,Neutral,1.1281843185424805
275,2025-05-26,Doji,Neutral,1.1372811794281006
276,2025-05-27,Doji,Neutral,1.1388484239578247
277,2025-05-28,Doji,Neutral,1.1337097883224487
278,2025-05-29,Doji,Neutral,1.123368263244629
279,2025-05-30,Doji,Neutral,1.1378376483917236
280,2025-06-02,Doji,Neutral,1.1353315114974976
281,2025-06-03,Doji,Neutral,1.1453442573547363
282,2025-06-04,Doji,Neutral,1.1384464502334597
283,2025-06-05,Doji,Neutral,1.1422044038772583
284,2025-06-06,Doji,Neutral,1.1453834772109983
285,2025-06-09,Doji,Neutral,1.1407841444015503
286,2025-06-10,Doji,Neutral,1.1428048610687256
287,2025-06-11,Doji,Neutral,1.143746018409729
288,2025-06-12,Doji,Neutral,1.1509333848953247
289,2025-06-13,Doji,Neutral,1.1600254774093628
290,2025-06-16,Doji,Neutral,1.1556684970855713
291,2025-06-17,Doji,Neutral,1.1551345586776731
292,2025-06-18,Doji,Neutral,1.1482638120651243
293,2025-06-19,Doji,Neutral,1.1477497816085815
294,2025-06-20,Doji,Neutral,1.1512778997421265
295,2025-06-23,Doji,Neutral,1.1500862836837769
296,2025-06-24,Doji,Neutral,1.1599044799804688
297,2025-06-25,Doji,Neutral,1.161224365234375
298,2025-06-26,Doji,Neutral,1.1683744192123413
299,2025-06-27,Doji,Neutral,1.1692214012145996
300,2025-06-30,Doji,Neutral,1.1727453470230105
301,2025-07-01,Doji,Neutral,1.178717017173767
302,2025-07-02,Doji,Neutral,1.180553913116455
303,2025-07-03,Doji,Neutral,1.18002450466156
304,2025-07-04,Doji,Neutral,1.1771491765975952
305,2025-07-07,Doji,Neutral,1.178078293800354
306,2025-07-08,Doji,Neutral,1.1736538410186768
307,2025-07-09,Doji,Neutral,1.1724566221237185
308,2025-07-10,Doji,Neutral,1.17311692237854
309,2025-07-11,Doji,Neutral,1.1702749729156494
310,2025-07-14,Doji,Neutral,1.1682106256484983
311,2025-07-15,Doji,Neutral,1.1666297912597656
312,2025-07-16,Doji,Neutral,1.160739183425903
313,2025-07-17,Doji,Neutral,1.1635754108428955
314,2025-07-18,Doji,Neutral,1.161548137664795
315,2025-07-21,Doji,Neutral,1.163074612617493
316,2025-07-22,Doji,Neutral,1.1694538593292236
317,2025-07-23,Doji,Neutral,1.1739156246185305
318,2025-07-24,Doji,Neutral,1.1774264574050903
319,2025-07-25,Doji,Neutral,1.1756131649017334
320,2025-07-28,Doji,Neutral,1.1756821870803833
321,2025-07-29,Doji,Neutral,1.1596757173538208
322,2025-07-30,Doji,Neutral,1.1550945043563845
323,2025-07-31,Doji,Neutral,1.1429355144500732
324,2025-08-01,Doji,Neutral,1.142374038696289
325,2025-08-04,Doji,Neutral,1.158668041229248
326,2025-08-05,Doji,Neutral,1.1584129333496094
327,2025-08-06,Doji,Neutral,1.1579166650772097
328,2025-08-07,Doji,Neutral,1.1663167476654053
329,2025-08-08,Doji,Neutral,1.1676650047302246
330,2025-08-11,Doji,Neutral,1.1647952795028689
331,2025-08-12,Doji,Neutral,1.1618449687957764
332,2025-08-13,Doji,Neutral,1.1677058935165403
333,2025-08-14,Doji,Neutral,1.171289324760437
334,2025-08-15,Doji,Neutral,1.1651345491409302
335,2025-08-18,Doji,Neutral,1.1706587076187134
336,2025-08-19,Doji,Neutral,1.1668338775634766
337,2025-08-20,Doji,Neutral,1.164252758026123
338,2025-08-21,Doji,Neutral,1.165175199508667
339,2025-08-22,Doji,Neutral,1.16130530834198
340,2025-08-25,Doji,Neutral,1.1709601879119873
341,2025-08-26,Doji,Neutral,1.1618449687957764
342,2025-08-27,Doji,Neutral,1.1639411449432373
343,2025-08-28,Doji,Neutral,1.1647952795028689
344,2025-08-29,Doji,Neutral,1.1681560277938845
345,2025-09-01,Doji,Neutral,1.169180393218994
346,2025-09-02,Doji,Neutral,1.1715912818908691
347,2025-09-03,Doji,Neutral,1.163602590560913
348,2025-09-04,Doji,Neutral,1.16604483127594
349,2025-09-05,Doji,Neutral,1.165691375732422
350,2025-09-08,Doji,Neutral,1.1713168621063232
351,2025-09-09,Doji,Neutral,1.1769136190414429
352,2025-09-10,Doji,Neutral,1.1702749729156494
353,2025-09-11,Doji,Neutral,1.1703435182571411
354,2025-09-12,Doji,Neutral,1.1734747886657717
355,2025-09-15,Doji,Neutral,1.1726491451263428
356,2025-09-16,Doji,Neutral,1.1763737201690674
357,2025-09-17,Doji,Neutral,1.1871408224105835
358,2025-09-18,Doji,Neutral,1.1826341152191162
359,2025-09-19,Doji,Neutral,1.1791062355041504
360,2025-09-22,Doji,Neutral,1.173695087432861
361,2025-09-23,Doji,Neutral,1.1801080703735352
362,2025-09-24,Doji,Neutral,1.181446552276611
363,2025-09-25,Doji,Neutral,1.1744670867919922
364,2025-09-26,Doji,Neutral,1.166275978088379
365,2025-09-29,Doji,Neutral,1.170823097229004
366,2025-09-30,Doji,Neutral,1.1731443405151367
367,2025-10-01,Doji,Neutral,1.1735849380493164
368,2025-10-02,Doji,Neutral,1.1734058856964111
369,2025-10-03,Doji,Neutral,1.1725116968154907
370,2025-10-06,Doji,Neutral,1.171248197555542
371,2025-10-07,Doji,Neutral,1.171028733253479
372,2025-10-08,Doji,Neutral,1.1654603481292725
373,2025-10-09,Doji,Neutral,1.1631964445114136
374,2025-10-10,Doji,Neutral,1.156644344329834
375,2025-10-13,Doji,Neutral,1.160240888595581
376,2025-10-14,Doji,Neutral,1.1566845178604126
377,2025-10-15,Doji,Neutral,1.1602274179458618
378,2025-10-16,Doji,Neutral,1.1646324396133425
379,2025-10-17,Doji,Neutral,1.1699601411819458
380,2025-10-20,Doji,Neutral,1.165745735168457
381,2025-10-21,Doji,Neutral,1.164442539215088
382,2025-10-22,Doji,Neutral,1.160038948059082
383,2025-10-23,Doji,Neutral,1.1608469486236572
384,2025-10-24,Doji,Neutral,1.1618045568466189
385,2025-10-27,Doji,Neutral,1.1631693840026855
386,2025-10-28,Doji,Neutral,1.165175199508667
387,2025-10-29,Doji,Neutral,1.1657865047454834
388,2025-10-30,Doji,Neutral,1.1603351831436155
389,2025-10-31,Doji,Neutral,1.157246708869934
390,2025-11-03,Doji,Neutral,1.152804255485535
391,2025-11-04,Doji,Neutral,1.1519144773483276
392,2025-11-05,Doji,Neutral,1.1485539674758911
393,2025-11-06,Doji,Neutral,1.1496764421463013
394,2025-11-07,Doji,Neutral,1.1549211740493774
396,2025-11-11,Doji,Neutral,1.1557220220565796
397,2025-11-12,Doji,Neutral,1.1587486267089844
398,2025-11-13,Doji,Neutral,1.159218668937683
399,2025-11-14,Doji,Neutral,1.1631964445114136
400,2025-11-17,Doji,Neutral,1.161534547805786
401,2025-11-18,Doji,Neutral,1.159057378768921
402,2025-11-19,Doji,Neutral,1.1581177711486816
403,2025-11-20,Doji,Neutral,1.154068112373352
404,2025-11-21,Doji,Neutral,1.1534557342529297
405,2025-11-24,Doji,Neutral,1.1507612466812134
406,2025-11-25,Doji,Neutral,1.1520073413848877
407,2025-11-26,Doji,Neutral,1.156483769416809
408,2025-11-27,Doji,Neutral,1.1602139472961426
409,2025-11-28,Doji,Neutral,1.1599851846694946
410,2025-12-01,Doji,Neutral,1.1601465940475464
411,2025-12-02,Doji,Neutral,1.1607661247253418
412,2025-12-03,Doji,Neutral,1.1627906560897827
413,2025-12-04,Doji,Neutral,1.1666841506958008
414,2025-12-05,Doji,Neutral,1.1642799377441406
415,2025-12-08,Doji,Neutral,1.164022445678711
416,2025-12-09,Doji,Neutral,1.1641442775726318
417,2025-12-10,Doji,Neutral,1.1628313064575195
418,2025-12-11,Doji,Neutral,1.1701242923736572
419,2025-12-12,Doji,Neutral,1.1739431619644165
420,2025-12-15,Doji,Neutral,1.1737639904022217
421,2025-12-16,Doji,Neutral,1.1754610538482666
422,2025-12-17,Doji,Neutral,1.1749500036239624
423,2025-12-18,Doji,Neutral,1.1742326021194458
424,2025-12-19,Doji,Neutral,1.1725666522979736
425,2025-12-22,Doji,Neutral,1.1708093881607056
426,2025-12-23,Doji,Neutral,1.1765950918197632
427,2025-12-24,Doji,Neutral,1.179551362991333
428,2025-12-26,Doji,Neutral,1.1785364151000977
429,2025-12-29,Doji,Neutral,1.177273869514465
430,2025-12-30,Doji,Neutral,1.1772878170013428
431,2025-12-31,Doji,Neutral,1.1747292280197144
432,2026-01-02,Doji,Neutral,1.175046682357788
433,2026-01-05,Doji,Neutral,1.1704667806625366
434,2026-01-06,Doji,Neutral,1.1714951992034912
435,2026-01-07,Doji,Neutral,1.1688251495361328
436,2026-01-08,Doji,Neutral,1.1676785945892334
437,2026-01-09,Doji,Neutral,1.1657865047454834
438,2026-01-12,Doji,Neutral,1.1623716354370115
439,2026-01-13,Doji,Neutral,1.1666978597640991
440,2026-01-14,Doji,Neutral,1.164252758026123
441,2026-01-15,Doji,Neutral,1.1646324396133425
442,2026-01-16,Doji,Neutral,1.1609008312225342
443,2026-01-19,Doji,Neutral,1.162493348121643
444,2026-01-20,Doji,Neutral,1.1639139652252195
445,2026-01-21,Doji,Neutral,1.1727865934371948
446,2026-01-22,Doji,Neutral,1.1672970056533811
447,2026-01-23,Doji,Neutral,1.1754610538482666
448,2026-01-26,Doji,Neutral,1.1858457326889038
449,2026-01-27,Doji,Neutral,1.1876484155654907
450,2026-01-28,Hammer,Bullish,1.2017642259597778
450,2026-01-28,Doji,Neutral,1.2017642259597778
451,2026-01-29,Doji,Neutral,1.1977769136428833
452,2026-01-30,Doji,Neutral,1.19657301902771
453,2026-02-02,Doji,Neutral,1.1849182844161987
454,2026-02-03,Doji,Neutral,1.1798714399337769
455,2026-02-04,Doji,Neutral,1.1816140413284302
456,2026-02-05,Doji,Neutral,1.180163860321045
457,2026-02-06,Doji,Neutral,1.177786946296692
458,2026-02-09,Doji,Neutral,1.182578206062317
459,2026-02-10,Doji,Neutral,1.1904053688049316
460,2026-02-11,Doji,Neutral,1.1889617443084717
461,2026-02-12,Doji,Neutral,1.1876062154769895
462,2026-02-13,Doji,Neutral,1.1868449449539185
463,2026-02-16,Doji,Neutral,1.1867464780807495
464,2026-02-17,Doji,Neutral,1.184988498687744
465,2026-02-18,Doji,Neutral,1.185185194015503
466,2026-02-19,Doji,Neutral,1.1788839101791382
467,2026-02-20,Doji,Neutral,1.1769136190414429
468,2026-02-23,Hammer,Bullish,1.1834739446640017
468,2026-02-23,Doji,Neutral,1.1834739446640017
469,2026-02-24,Doji,Neutral,1.1793843507766724
470,2026-02-25,Doji,Neutral,1.1775233745574951
471,2026-02-26,Doji,Neutral,1.181516408920288
472,2026-02-27,Doji,Neutral,1.1803030967712402
473,2026-03-02,Doji,Neutral,1.1759449243545532
474,2026-03-03,Doji,Neutral,1.169727444648743
475,2026-03-04,Doji,Neutral,1.161224365234375
476,2026-03-05,Doji,Neutral,1.1635618209838867
477,2026-03-06,Doji,Neutral,1.1608065366744995
478,2026-03-09,Doji,Neutral,1.152325987815857
479,2026-03-10,Doji,Neutral,1.161723494529724
480,2026-03-11,Doji,Neutral,1.1611299514770508
481,2026-03-12,Doji,Neutral,1.1543211936950684
482,2026-03-13,Doji,Neutral,1.1521666049957275
483,2026-03-16,Doji,Neutral,1.1435105800628662
484,2026-03-17,Doji,Neutral,1.1499539613723757
485,2026-03-18,Doji,Neutral,1.153948187828064
486,2026-03-19,Doji,Neutral,1.1464471817016602
487,2026-03-20,Doji,Neutral,1.157755732536316
488,2026-03-23,Doji,Neutral,1.1560158729553225
489,2026-03-24,Doji,Neutral,1.1607122421264648
490,2026-03-25,Doji,Neutral,1.16146719455719
491,2026-03-26,Doji,Neutral,1.1561496257781982
492,2026-03-27,Doji,Neutral,1.1535090208053589
493,2026-03-30,Doji,Neutral,1.149200677871704
494,2026-03-31,Doji,Neutral,1.1460003852844238
495,2026-04-01,Doji,Neutral,1.1574207544326782
496,2026-04-02,Doji,Neutral,1.159057378768921
497,2026-04-03,Doji,Neutral,1.1541746854782104
498,2026-04-06,Doji,Neutral,1.150999665260315
499,2026-04-07,Doji,Neutral,1.1541212797164917
500,2026-04-08,Doji,Neutral,1.1686612367630005
501,2026-04-09,Doji,Neutral,1.16593599319458
502,2026-04-10,Doji,Neutral,1.1691256761550903
503,2026-04-13,Doji,Neutral,1.1675150394439695
505,2026-04-15,Doji,Neutral,1.179940938949585
506,2026-04-16,Doji,Neutral,1.1809163093566897
507,2026-04-17,Doji,Neutral,1.178272724151611
508,2026-04-20,Doji,Neutral,1.174122333526611
509,2026-04-21,Doji,Neutral,1.1784392595291138
510,2026-04-22,Doji,Neutral,1.174425721168518
511,2026-04-23,Doji,Neutral,1.1706037521362305
512,2026-04-24,Doji,Neutral,1.16838800907135
513,2026-04-27,Doji,Neutral,1.1706448793411257
514,2026-04-28,Doji,Neutral,1.1723467111587524
515,2026-04-29,Doji,Neutral,1.171783447265625
516,2026-04-30,Doji,Neutral,1.168470025062561
517,2026-05-01,Doji,Neutral,1.172910451889038
518,2026-05-04,Doji,Neutral,1.1726628541946411
519,2026-05-05,Doji,Neutral,1.1691941022872925
520,2026-05-06,Doji,Neutral,1.1715774536132812
521,2026-05-07,Doji,Neutral,1.1747430562973022
522,2026-05-08,Doji,Neutral,1.1731581687927246
523,2026-05-11,Doji,Neutral,1.176885962486267
524,2026-05-12,Hammer,Bullish,1.177994966506958
524,2026-05-12,Doji,Neutral,1.177994966506958
525,2026-05-13,Doji,Neutral,1.1735436916351318
526,2026-05-14,Doji,Neutral,1.1716049909591677
527,2026-05-15,Doji,Neutral,1.166208028793335
528,2026-05-18,Doji,Neutral,1.161440134048462
529,2026-05-19,Hammer,Bullish,1.1655147075653076
529,2026-05-19,Doji,Neutral,1.1655147075653076
530,2026-05-20,Doji,Neutral,1.1607122421264648
531,2026-05-21,Doji,Neutral,1.1625338792800903
